label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
L,0.4793499708175659,0.31843331456184387,0.07796800881624222,0.9999760985374451,0.5306893587112427,0.424063116312027,0.20297646522521973,0.999908447265625,0.4208647608757019,0.42253410816192627,0.2291659265756607,0.99977707862854,0.3870290517807007,0.547661304473877,0.11938437819480896,0.9419692754745483,0.564314067363739,0.5499929189682007,0.13596561551094055,0.966773271560669,0.37231409549713135,0.40637141466140747,-0.11671177297830582,0.9925236701965332,0.5721167922019958,0.4238605797290802,0.011663408949971199,0.9818254113197327,0.5118553638458252,0.6337360143661499,0.0038453051820397377,0.9992628693580627,0.4347461760044098,0.6305475831031799,-0.003791672410443425,0.9984215497970581
L,0.47818177938461304,0.31890395283699036,0.0676233172416687,0.9999805688858032,0.5310362577438354,0.4226636588573456,0.19963543117046356,0.9999262690544128,0.4211197793483734,0.42256423830986023,0.22373928129673004,0.9998113512992859,0.38908419013023376,0.553204357624054,0.11280632019042969,0.9444277882575989,0.5603472590446472,0.5577965974807739,0.1533036231994629,0.9654936194419861,0.36342915892601013,0.43598124384880066,-0.13686521351337433,0.9934903979301453,0.5830352306365967,0.4664708375930786,0.01869768649339676,0.9820364117622375,0.5119654536247253,0.6334764361381531,0.003991860430687666,0.9993419647216797,0.4346131384372711,0.6315491795539856,-0.0039054411463439465,0.9985793232917786
L,0.47786909341812134,0.31874755024909973,0.06619761884212494,0.999983012676239,0.5326142907142639,0.42216986417770386,0.1977366954088211,0.9999366998672485,0.42117804288864136,0.42227107286453247,0.22370164096355438,0.9998317956924438,0.3894871771335602,0.554495096206665,0.1187206357717514,0.944479763507843,0.5585882663726807,0.5600894093513489,0.16125427186489105,0.9613975882530212,0.35729190707206726,0.4591808617115021,-0.1482318788766861,0.9939454197883606,0.5875517129898071,0.5058620572090149,0.013293221592903137,0.9807150363922119,0.5118098855018616,0.6342554092407227,0.004002170637249947,0.9993856549263,0.434452086687088,0.6321133971214294,-0.003908901009708643,0.9986822605133057
L,0.4778631031513214,0.31823593378067017,0.015865415334701538,0.9999847412109375,0.5336025953292847,0.42147576808929443,0.1539876013994217,0.9999468326568604,0.41955459117889404,0.4206516742706299,0.1698223501443863,0.999851644039154,0.3914624750614166,0.5575222969055176,0.08197053521871567,0.9455154538154602,0.5527628064155579,0.5618467926979065,0.11708177626132965,0.9470260143280029,0.35647818446159363,0.5161481499671936,-0.17835968732833862,0.9939157366752625,0.5865568518638611,0.5623575448989868,-0.0729220062494278,0.9764516949653625,0.5112622380256653,0.6432206630706787,0.0042223501950502396,0.9994191527366638,0.4341610074043274,0.6410395503044128,-0.004096674267202616,0.9987802505493164
L,0.47972625494003296,0.31820613145828247,-0.03759939596056938,0.9999851584434509,0.5333330035209656,0.42120271921157837,0.11028217524290085,0.9999505281448364,0.4176856577396393,0.42065200209617615,0.11948617547750473,0.9998647570610046,0.3914331793785095,0.5606956481933594,0.042121998965740204,0.9470950961112976,0.5516625046730042,0.5624294877052307,0.0737619698047638,0.9395076632499695,0.35593482851982117,0.5596014857292175,-0.19832289218902588,0.9928614497184753,0.5917674899101257,0.5987328290939331,-0.11042241007089615,0.9715477824211121,0.5112384557723999,0.6468099355697632,0.004579098895192146,0.999417245388031,0.43414926528930664,0.6461325883865356,-0.004430422559380531,0.9988135099411011
L,0.47995123267173767,0.3186708390712738,-0.12685786187648773,0.9999860525131226,0.5322818160057068,0.4211879372596741,0.054264821112155914,0.9999557733535767,0.41710761189460754,0.42100754380226135,0.050343383103609085,0.9998751878738403,0.3920433223247528,0.5620042085647583,-0.021197952330112457,0.9474244713783264,0.5514335036277771,0.5573360919952393,0.030261483043432236,0.9399757385253906,0.3573022186756134,0.5959325432777405,-0.25648099184036255,0.9896242022514343,0.5901912450790405,0.638333261013031,-0.14881400763988495,0.9675838351249695,0.5107682943344116,0.647537350654602,0.004759394098073244,0.9994545578956604,0.43409669399261475,0.6473252177238464,-0.004609617404639721,0.9988991022109985
L,0.4805746078491211,0.31950125098228455,-0.12665872275829315,0.9999876022338867,0.5308089256286621,0.42109087109565735,0.07986780256032944,0.9999618530273438,0.4170757234096527,0.42130881547927856,0.0914115384221077,0.9998910427093506,0.39576616883277893,0.5516502857208252,-0.0028894366696476936,0.9456503987312317,0.55150306224823,0.5503659844398499,0.10563042014837265,0.9406368136405945,0.3646431267261505,0.6254085302352905,-0.20066112279891968,0.978906512260437,0.5811202526092529,0.6584064364433289,-0.03132404014468193,0.9583507776260376,0.510755181312561,0.6490380764007568,0.005041955504566431,0.9995072484016418,0.43426376581192017,0.6475301384925842,-0.004908730275928974,0.9990302920341492
L,0.4805375635623932,0.3197064697742462,0.009608235210180283,0.9999877214431763,0.5306095480918884,0.42106783390045166,0.15824094414710999,0.9999635815620422,0.41709455847740173,0.4216468632221222,0.15183132886886597,0.9998983144760132,0.3970280885696411,0.5478445291519165,0.07327965646982193,0.9328397512435913,0.551620364189148,0.5495385527610779,0.14315730333328247,0.9360156655311584,0.3669634461402893,0.6289440989494324,-0.14333397150039673,0.9629518389701843,0.5782549381256104,0.6621788740158081,0.005899237934499979,0.943813681602478,0.510727047920227,0.6487351655960083,0.004679752513766289,0.9995434880256653,0.4342306852340698,0.6458737850189209,-0.004580183420330286,0.9991289973258972
L,0.48030614852905273,0.3202327787876129,-0.11730453372001648,0.9999884963035583,0.5299899578094482,0.42103469371795654,0.06539320200681686,0.9999665021896362,0.4171329736709595,0.42204341292381287,0.05092979967594147,0.9999078512191772,0.3969328701496124,0.5480323433876038,-0.005267249885946512,0.9328140616416931,0.5515406131744385,0.5495613217353821,0.06722056120634079,0.9361810088157654,0.3643348217010498,0.6294782757759094,-0.2132733315229416,0.9575261473655701,0.5780977606773376,0.6584870219230652,-0.06742266565561295,0.9367795586585999,0.5106549859046936,0.6479066610336304,0.0046144211664795876,0.9995744228363037,0.43427011370658875,0.6447932720184326,-0.004518615081906319,0.9992172718048096
L,0.4789573848247528,0.3201487362384796,-0.15453208982944489,0.999988853931427,0.5298250913619995,0.42100685834884644,0.023435037583112717,0.9999681115150452,0.4170718193054199,0.422892689704895,0.023808350786566734,0.999911904335022,0.39645135402679443,0.5537935495376587,-0.033908259123563766,0.9360791444778442,0.5510022044181824,0.5505735874176025,5.402563147072215e-06,0.9380908608436584,0.36223259568214417,0.6224005818367004,-0.25078216195106506,0.9596901535987854,0.5812737345695496,0.6513074636459351,-0.17113494873046875,0.937915563583374,0.5104197859764099,0.6481554508209229,0.004564145114272833,0.999570906162262,0.4343242049217224,0.6461038589477539,-0.004466441459953785,0.9992274641990662
L,0.4763176739215851,0.32064372301101685,0.045884471386671066,0.9999898076057434,0.5301482677459717,0.4196878671646118,0.1682124137878418,0.9999718070030212,0.41668277978897095,0.4233916997909546,0.19683872163295746,0.9999183416366577,0.3939976096153259,0.5655904412269592,0.13360068202018738,0.9366461634635925,0.549643337726593,0.5562644004821777,0.15181347727775574,0.9349768757820129,0.35845887660980225,0.5608303546905518,-0.0977608785033226,0.9665499925613403,0.5898712873458862,0.5858466029167175,0.00408750819042325,0.9423901438713074,0.5100617408752441,0.6456710696220398,0.0033173393458127975,0.9995463490486145,0.43386295437812805,0.647096574306488,-0.003203802742063999,0.9991630911827087
L,0.4747042655944824,0.3214261531829834,0.04743337631225586,0.9999902844429016,0.530543327331543,0.41945046186447144,0.17435747385025024,0.9999729990959167,0.4169706106185913,0.42392170429229736,0.19725455343723297,0.9999182820320129,0.3937920928001404,0.5645352602005005,0.11432553827762604,0.9323610663414001,0.5516054034233093,0.5592248439788818,0.15308016538619995,0.9312206506729126,0.3586253225803375,0.5231509208679199,-0.13323047757148743,0.9712832570075989,0.5928453803062439,0.5321308970451355,0.004763354081660509,0.9456260204315186,0.5097620487213135,0.6411310434341431,0.00308218109421432,0.9995172619819641,0.43369895219802856,0.6416664123535156,-0.0029622281435877085,0.9990861415863037
L,0.47403404116630554,0.3231153190135956,0.05390830338001251,0.9999904632568359,0.530414342880249,0.4182623028755188,0.1760210245847702,0.999973714351654,0.4180159866809845,0.42515355348587036,0.20420026779174805,0.9999170303344727,0.39245954155921936,0.5633724927902222,0.09861350804567337,0.9318010807037354,0.5553827881813049,0.5555417537689209,0.13584588468074799,0.9339847564697266,0.3580739498138428,0.45971405506134033,-0.15038630366325378,0.975766122341156,0.5931996703147888,0.47451990842819214,-0.001146275899372995,0.9510264992713928,0.510503351688385,0.6327632069587708,0.0026848791167140007,0.999489426612854,0.4337487518787384,0.6334593296051025,-0.0025739206466823816,0.9990366101264954
L,0.47221311926841736,0.32382825016975403,0.05834249034523964,0.9999892115592957,0.529202938079834,0.4179750680923462,0.18000487983226776,0.9999648332595825,0.41905125975608826,0.4260619878768921,0.21153807640075684,0.9998946189880371,0.38740095496177673,0.5470926761627197,0.09571234881877899,0.9377976059913635,0.5610085129737854,0.5396766066551208,0.1031932458281517,0.9447745084762573,0.37186887860298157,0.4029521346092224,-0.13878387212753296,0.9812074899673462,0.572674036026001,0.41054779291152954,-0.027085233479738235,0.9606547355651855,0.510601818561554,0.6302218437194824,0.0013378369621932507,0.9993912577629089,0.4336954951286316,0.6302334070205688,-0.0012747020227834582,0.9988510608673096
L,0.4723969101905823,0.32186609506607056,0.06799574196338654,0.9999852776527405,0.5282043814659119,0.4195890426635742,0.19430723786354065,0.9999542236328125,0.4194986820220947,0.4256837069988251,0.21289148926734924,0.9998546242713928,0.3852888345718384,0.5415751338005066,0.08057969063520432,0.9392614364624023,0.5629937648773193,0.5356852412223816,0.08267750591039658,0.9518035054206848,0.38492077589035034,0.40025150775909424,-0.15355384349822998,0.9834831953048706,0.5629255771636963,0.40642184019088745,-0.07884477078914642,0.9660281538963318,0.5105260610580444,0.630934476852417,0.0009940933668985963,0.9992538094520569,0.43365228176116943,0.6299124956130981,-0.0009546087239868939,0.9985323548316956
L,0.4730513393878937,0.3203731179237366,0.06777829676866531,0.9999799132347107,0.5277072191238403,0.4207521080970764,0.19604310393333435,0.9999383687973022,0.42012226581573486,0.4245821237564087,0.21262149512767792,0.9998095631599426,0.38479506969451904,0.5407825708389282,0.0713624656200409,0.9411688446998596,0.5630601048469543,0.5361426472663879,0.08173482865095139,0.9592209458351135,0.38644468784332275,0.4011721611022949,-0.1699315756559372,0.9861770868301392,0.5633217096328735,0.40805938839912415,-0.07802607864141464,0.9717594385147095,0.510399580001831,0.6312330961227417,0.001717663137242198,0.9990946650505066,0.433603972196579,0.6293141841888428,-0.001688144402578473,0.9981685876846313
L,0.47309938073158264,0.3201351761817932,0.07220074534416199,0.9999779462814331,0.5273498296737671,0.4213464558124542,0.19865867495536804,0.9999273419380188,0.4198976457118988,0.4226140081882477,0.2185765951871872,0.9997876286506653,0.3849896788597107,0.5410313606262207,0.08683072030544281,0.9414740204811096,0.56278395652771,0.5367195010185242,0.10108682513237,0.9629161953926086,0.38754987716674805,0.39898520708084106,-0.1461934745311737,0.9873853325843811,0.562852144241333,0.40907418727874756,-0.0309714637696743,0.974122166633606,0.5103084444999695,0.6321769952774048,0.0016854081768542528,0.9989616870880127,0.4333607256412506,0.6296093463897705,-0.0016491120913997293,0.9978697299957275
L,0.47338390350341797,0.319800466299057,0.06958556175231934,0.9999752044677734,0.527296781539917,0.42200106382369995,0.1984940618276596,0.9999174475669861,0.42005687952041626,0.4222010374069214,0.2167392075061798,0.999760627746582,0.3849688768386841,0.5412696599960327,0.07355614006519318,0.940942108631134,0.5626105666160583,0.5371554493904114,0.09018067270517349,0.9667025804519653,0.38722461462020874,0.4016236662864685,-0.16853739321231842,0.9888429045677185,0.5632238984107971,0.4085613191127777,-0.06538978219032288,0.9770333766937256,0.5101275444030762,0.6325093507766724,0.002026946283876896,0.9989014267921448,0.43335649371147156,0.6297882795333862,-0.001996889477595687,0.9977086782455444
L,0.4738117456436157,0.3190596401691437,0.06834989786148071,0.9999736547470093,0.5271303057670593,0.42216283082962036,0.1988496482372284,0.9999141693115234,0.4200339913368225,0.42205584049224854,0.21562397480010986,0.9997393488883972,0.3850122392177582,0.5411897897720337,0.06779070943593979,0.9413353204727173,0.5625516176223755,0.5374270677566528,0.08439245074987411,0.9689831733703613,0.3874446749687195,0.40120434761047363,-0.17344382405281067,0.989545464515686,0.5629512667655945,0.4076995849609375,-0.08105514943599701,0.9789508581161499,0.5101187229156494,0.6331137418746948,0.0019816295243799686,0.9988464117050171,0.43338197469711304,0.6300278902053833,-0.001951027661561966,0.9975631833076477
L,0.4740384519100189,0.31905263662338257,0.06898614764213562,0.9999719858169556,0.5271570682525635,0.4221319556236267,0.19843891263008118,0.9999063014984131,0.41984251141548157,0.4215490520000458,0.21542829275131226,0.9997185468673706,0.384986937046051,0.5410609841346741,0.07172112911939621,0.9420846700668335,0.5625482797622681,0.5375910997390747,0.08863875269889832,0.9706770777702332,0.38762137293815613,0.3984858989715576,-0.16229072213172913,0.9900959730148315,0.5624997615814209,0.4048224687576294,-0.05985742062330246,0.9801165461540222,0.5101490020751953,0.6335704922676086,0.0019432625267654657,0.9987744688987732,0.43331027030944824,0.6301544308662415,-0.0019111103611066937,0.9974250793457031
L,0.47398900985717773,0.31918802857398987,0.06727664172649384,0.9999701976776123,0.5273678302764893,0.42073628306388855,0.1966835856437683,0.9999054074287415,0.4195166230201721,0.4214075207710266,0.21433430910110474,0.9997062087059021,0.3850487768650055,0.5417116284370422,0.07216368615627289,0.9428086876869202,0.5623543858528137,0.5380386710166931,0.08565454930067062,0.9727299213409424,0.38701707124710083,0.3999735116958618,-0.16548632085323334,0.9909144043922424,0.5624315738677979,0.40610823035240173,-0.07295414060354233,0.9820054769515991,0.5102497935295105,0.6335080862045288,0.001971876947209239,0.9987213611602783,0.4333430826663971,0.6296559572219849,-0.0019432376138865948,0.9973070621490479
L,0.47399091720581055,0.319233775138855,0.06992290914058685,0.9999715089797974,0.5273011922836304,0.42090097069740295,0.19724345207214355,0.9999100565910339,0.4192057251930237,0.4213477373123169,0.21705076098442078,0.9997098445892334,0.38505488634109497,0.5416302680969238,0.07413450628519058,0.9431226253509521,0.5621804594993591,0.5395793318748474,0.08667808026075363,0.9740580320358276,0.3845022916793823,0.39907318353652954,-0.1666126400232315,0.9914677739143372,0.5625023245811462,0.4067361652851105,-0.07095354795455933,0.9834796786308289,0.5103827714920044,0.6330126523971558,0.001823602244257927,0.9987459778785706,0.433346152305603,0.629105269908905,-0.0017895653145387769,0.9973543286323547
L,0.4737558364868164,0.31924962997436523,0.07748869806528091,0.9999758005142212,0.5279645919799805,0.4205971360206604,0.19964347779750824,0.9999181032180786,0.41824114322662354,0.42231839895248413,0.22911913692951202,0.9997358918190002,0.3864836096763611,0.5468660593032837,0.12046083807945251,0.9453808069229126,0.5620608925819397,0.5424908399581909,0.14122620224952698,0.9750367999076843,0.37309056520462036,0.40254008769989014,-0.11192044615745544,0.9923668503761292,0.5659725666046143,0.41046980023384094,0.040184762328863144,0.9839455485343933,0.5110015869140625,0.6328817009925842,0.00036287694820202887,0.9987924098968506,0.4332965612411499,0.6299248933792114,-0.0002942638238891959,0.9974885582923889
L,0.4735986888408661,0.3193199634552002,0.07335036247968674,0.9999784231185913,0.5288714170455933,0.41937506198883057,0.20043212175369263,0.9999233484268188,0.4179128408432007,0.42241135239601135,0.22527606785297394,0.9997641444206238,0.388357013463974,0.5543684363365173,0.1076742485165596,0.947783887386322,0.5596897006034851,0.549296498298645,0.14638420939445496,0.970923900604248,0.3668273091316223,0.42545488476753235,-0.13188861310482025,0.9930151700973511,0.5729703307151794,0.4405275881290436,0.029149102047085762,0.980859100818634,0.5113910436630249,0.6320481896400452,0.0008265043143182993,0.9988915324211121,0.43304911255836487,0.6308915615081787,-0.0007476800819858909,0.997731626033783
L,0.47357022762298584,0.3199614882469177,0.0679425597190857,0.9999819397926331,0.5301554203033447,0.4191136658191681,0.20223496854305267,0.9999359250068665,0.4179145097732544,0.4216236472129822,0.22386707365512848,0.9998034238815308,0.3889242708683014,0.5567396879196167,0.11778276413679123,0.9463367462158203,0.5552941560745239,0.557313859462738,0.16260673105716705,0.9607043266296387,0.3574758768081665,0.47506698966026306,-0.14617420732975006,0.993627667427063,0.5828843116760254,0.5059447288513184,0.012122545391321182,0.9765385389328003,0.511238694190979,0.6342905163764954,0.002081783954054117,0.9990513324737549,0.43247145414352417,0.6336670517921448,-0.001959263812750578,0.9980857968330383
L,0.4732430875301361,0.3204984664916992,0.08171331137418747,0.9999834895133972,0.5307832956314087,0.419308602809906,0.20474760234355927,0.9999415874481201,0.4164898693561554,0.4208288788795471,0.2297152429819107,0.9998239874839783,0.39033183455467224,0.5579658150672913,0.13337425887584686,0.9414253234863281,0.5522676706314087,0.5591206550598145,0.1652153879404068,0.9453189373016357,0.3561543822288513,0.5177227258682251,-0.12817148864269257,0.9933785796165466,0.5816218852996826,0.5491943359375,0.004947880282998085,0.9696084260940552,0.5095282196998596,0.6374075412750244,0.002159450203180313,0.9991387128829956,0.43201589584350586,0.6356369256973267,-0.002039372455328703,0.9982793927192688
L,0.4724285304546356,0.3217824399471283,-0.02364562638103962,0.999984860420227,0.5308623313903809,0.42131146788597107,0.11706745624542236,0.9999467730522156,0.41573473811149597,0.42118707299232483,0.13217179477214813,0.999851405620575,0.3903101682662964,0.5652101039886475,0.056991491466760635,0.938584566116333,0.549746036529541,0.5606685876846313,0.07729455828666687,0.9306414723396301,0.35672619938850403,0.5746952891349792,-0.18132126331329346,0.9908446073532104,0.5843207240104675,0.6111079454421997,-0.10532350838184357,0.9568114280700684,0.5093041062355042,0.6478322744369507,0.0022075017914175987,0.9992169737815857,0.4321076571941376,0.6462625861167908,-0.0020890028681606054,0.998494029045105
L,0.4739759862422943,0.3234121799468994,-0.08453137427568436,0.9999856352806091,0.5306060314178467,0.42161405086517334,0.07667568325996399,0.999951183795929,0.4154997766017914,0.42218461632728577,0.07818404585123062,0.9998647570610046,0.39143043756484985,0.5661868453025818,0.005808993708342314,0.9386507272720337,0.5492428541183472,0.5587247014045715,0.04483194276690483,0.9301890134811401,0.35991370677948,0.6017194986343384,-0.2282542884349823,0.9872835874557495,0.5837328433990479,0.6357262134552002,-0.13267773389816284,0.9514977335929871,0.5092078447341919,0.6495342254638672,0.003284871345385909,0.9992800354957581,0.4322690963745117,0.6476964354515076,-0.003160643158480525,0.9986311197280884
L,0.47430384159088135,0.3226984143257141,0.0019122891826555133,0.999985933303833,0.5301733016967773,0.42102786898612976,0.13596218824386597,0.9999535083770752,0.4155271351337433,0.42251017689704895,0.13850240409374237,0.9998746514320374,0.3935990333557129,0.5599326491355896,0.05892917141318321,0.9290023446083069,0.5492150783538818,0.5535364747047424,0.10437500476837158,0.9231469631195068,0.3637944161891937,0.6132702827453613,-0.1744592785835266,0.9776840806007385,0.5826160907745361,0.6480538249015808,-0.0471295565366745,0.939199686050415,0.5092246532440186,0.6490930318832397,0.003266927320510149,0.9993496537208557,0.43264174461364746,0.6471425890922546,-0.0031518517062067986,0.9987823963165283
L,0.4743482172489166,0.32174572348594666,0.01627539098262787,0.9999865293502808,0.5294480323791504,0.42073479294776917,0.15838950872421265,0.9999577403068542,0.41567933559417725,0.4209556579589844,0.15091434121131897,0.9998894333839417,0.39497604966163635,0.5447326898574829,0.07414570450782776,0.9149379134178162,0.5493929386138916,0.5492952466011047,0.13954338431358337,0.9164888858795166,0.3671620488166809,0.6197946071624756,-0.14857950806617737,0.9591737985610962,0.5757077932357788,0.6538496017456055,-0.001722979242913425,0.9218237996101379,0.5093514919281006,0.6470184922218323,0.0042280578054487705,0.9994437098503113,0.4328090250492096,0.639739990234375,-0.0041401018388569355,0.9989725351333618
L,0.4743080139160156,0.32096150517463684,0.014488779939711094,0.9999865889549255,0.5291040539741516,0.4200482666492462,0.15714764595031738,0.9999593496322632,0.41575750708580017,0.4198850095272064,0.1520569920539856,0.9998961091041565,0.3955482840538025,0.5433561205863953,0.07380572706460953,0.9069635272026062,0.5493772625923157,0.5484510660171509,0.13551518321037292,0.9128201007843018,0.36848488450050354,0.6191571354866028,-0.1533738076686859,0.9492834806442261,0.5747568607330322,0.6517896056175232,-0.0135244932025671,0.9129511117935181,0.5094273090362549,0.646181583404541,0.004402490798383951,0.9994921088218689,0.4329463243484497,0.6383739709854126,-0.004324144218116999,0.9990751147270203
L,0.4741714298725128,0.3203314244747162,-0.006317302584648132,0.9999861121177673,0.5289480090141296,0.419257789850235,0.1309310495853424,0.9999604225158691,0.41537946462631226,0.419845849275589,0.14008139073848724,0.9998989105224609,0.3944605588912964,0.5576065182685852,0.05904987081885338,0.898433268070221,0.5487650632858276,0.5493029952049255,0.09976127743721008,0.906599760055542,0.3674348294734955,0.6030294299125671,-0.1752874255180359,0.9461386203765869,0.5792732238769531,0.6360669732093811,-0.06563106179237366,0.9072937965393066,0.5092728137969971,0.6465247869491577,0.003941194154322147,0.9995045065879822,0.43308329582214355,0.6412689089775085,-0.0038575220387429,0.9991162419319153
L,0.4741734266281128,0.320308655500412,-0.00744979502633214,0.9999868273735046,0.5293209552764893,0.41913312673568726,0.13043653964996338,0.9999626278877258,0.4146031141281128,0.41976457834243774,0.14348123967647552,0.9999046325683594,0.3931366801261902,0.5630918145179749,0.06857817620038986,0.9035709500312805,0.5480581521987915,0.5585141777992249,0.09978722780942917,0.9048889875411987,0.3625517189502716,0.554033637046814,-0.1744285225868225,0.9530133605003357,0.5825262665748596,0.5849462747573853,-0.0647566094994545,0.913917064666748,0.5092157125473022,0.6461366415023804,0.003953984472900629,0.9994877576828003,0.43258777260780334,0.6431881189346313,-0.0038568940944969654,0.9990878105163574
L,0.4782041311264038,0.32128697633743286,0.03577239811420441,0.9999873638153076,0.5298851728439331,0.41903525590896606,0.17531737685203552,0.9999655485153198,0.41441866755485535,0.41979947686195374,0.18596068024635315,0.9999046921730042,0.39290452003479004,0.5633248090744019,0.10005568712949753,0.9066926836967468,0.5483723878860474,0.5628764629364014,0.15763196349143982,0.902879536151886,0.3625425696372986,0.5118744373321533,-0.15400706231594086,0.9604039192199707,0.583511233329773,0.5346837639808655,0.0065224128775298595,0.9226423501968384,0.5090345144271851,0.641901969909668,0.004501126706600189,0.9994433522224426,0.4322704076766968,0.6390916705131531,-0.0043714321218431,0.9989725947380066
L,0.48036131262779236,0.3270319402217865,0.06373155862092972,0.9999884963035583,0.5293354392051697,0.4186801612377167,0.1840095967054367,0.9999703764915466,0.4145483374595642,0.4231330156326294,0.21393458545207977,0.999906063079834,0.39149919152259827,0.5643859505653381,0.11239210516214371,0.9143341779708862,0.5516793727874756,0.5605035424232483,0.1535007506608963,0.9150724411010742,0.36774134635925293,0.43353012204170227,-0.11944366991519928,0.9699581265449524,0.580733060836792,0.44981077313423157,0.05743850767612457,0.9385777115821838,0.5095520615577698,0.6333911418914795,0.003936700522899628,0.9994092583656311,0.432079941034317,0.6321720480918884,-0.003804654348641634,0.998845636844635
L,0.48096024990081787,0.329904705286026,0.05326493829488754,0.999986469745636,0.5291396975517273,0.41984766721725464,0.1838192194700241,0.9999682307243347,0.4155843257904053,0.42396414279937744,0.19964396953582764,0.999879777431488,0.3896488547325134,0.5610357522964478,0.0758821964263916,0.9194513559341431,0.5555193424224854,0.5542023181915283,0.11689665913581848,0.925369918346405,0.3831107020378113,0.4102543592453003,-0.15685050189495087,0.9747422933578491,0.5647342205047607,0.41671597957611084,-0.0017069446621462703,0.9479770660400391,0.509687602519989,0.6332545876502991,0.004009279888123274,0.9993407130241394,0.43193188309669495,0.6320265531539917,-0.0038798414170742035,0.9986146688461304
L,0.48124170303344727,0.3352520763874054,0.06799673289060593,0.999972939491272,0.5275003910064697,0.4223393201828003,0.20326799154281616,0.999954879283905,0.4155670404434204,0.4235217273235321,0.2084120661020279,0.999813973903656,0.3859664499759674,0.557344913482666,0.07448296993970871,0.9248490333557129,0.5578453540802002,0.5482825040817261,0.10980121791362762,0.9376580119132996,0.39209163188934326,0.4066547751426697,-0.14334920048713684,0.9793633818626404,0.5599181652069092,0.41598421335220337,-0.03843890130519867,0.9575711488723755,0.509691059589386,0.6326854228973389,0.0038702471647411585,0.9991400837898254,0.4320048391819,0.6304270029067993,-0.003756401129066944,0.9980729818344116
L,0.4824705123901367,0.33472517132759094,0.06745497137308121,0.9999693036079407,0.5274609327316284,0.42222172021865845,0.20243149995803833,0.9999504685401917,0.4152100682258606,0.4229831397533417,0.2092285007238388,0.9997901320457458,0.3853660523891449,0.5572391748428345,0.07630392909049988,0.928313136100769,0.5578181147575378,0.5483132600784302,0.11941361427307129,0.9429944157600403,0.3906371295452118,0.410133421421051,-0.13987496495246887,0.9818819761276245,0.5591995716094971,0.4158562421798706,-0.004339559935033321,0.9622605443000793,0.5097178220748901,0.6321774125099182,0.003958938643336296,0.9990851283073425,0.43199849128723145,0.6300382614135742,-0.0038469540886580944,0.9979115128517151
L,0.4827669858932495,0.33334609866142273,0.0650995746254921,0.9999673962593079,0.5276310443878174,0.42211291193962097,0.20387212932109833,0.9999468922615051,0.41486990451812744,0.4221390187740326,0.2075916975736618,0.9997687339782715,0.3848727345466614,0.5571566224098206,0.07430001348257065,0.9295841455459595,0.557643473148346,0.5484897494316101,0.1258505880832672,0.9460261464118958,0.3918492794036865,0.4090172052383423,-0.142817422747612,0.9835933446884155,0.5586782097816467,0.4155808985233307,0.001409708522260189,0.9654394388198853,0.5097438097000122,0.6317463517189026,0.004353232216089964,0.9990686774253845,0.43204519152641296,0.6290514469146729,-0.0042535047978162766,0.9978220462799072
L,0.48289722204208374,0.33210060000419617,0.06530134379863739,0.9999662041664124,0.5279371738433838,0.42056411504745483,0.20414744317531586,0.9999474883079529,0.41485539078712463,0.4210676848888397,0.21207648515701294,0.9997578263282776,0.3848955035209656,0.5559625625610352,0.08202812075614929,0.9328927397727966,0.557823657989502,0.5483314990997314,0.12844792008399963,0.9514025449752808,0.39144861698150635,0.4081898033618927,-0.14016057550907135,0.9861760139465332,0.5596696734428406,0.4205631613731384,-0.005774805322289467,0.9709150791168213,0.5097586512565613,0.6292598247528076,0.004520919173955917,0.9990874528884888,0.43211108446121216,0.6268914341926575,-0.004433499649167061,0.9978004097938538
L,0.4816312789916992,0.33172085881233215,0.06378502398729324,0.9999648928642273,0.5291297435760498,0.4204767942428589,0.20307332277297974,0.9999393224716187,0.41604864597320557,0.4225477874279022,0.21152709424495697,0.9997486472129822,0.3849281370639801,0.5554488897323608,0.08162549138069153,0.935967206954956,0.5581311583518982,0.5496658086776733,0.13811832666397095,0.9528173208236694,0.39054736495018005,0.4065372347831726,-0.14067716896533966,0.9876255989074707,0.5599405765533447,0.41698795557022095,0.03850036486983299,0.9717527627944946,0.5100686550140381,0.6296778917312622,0.004535357002168894,0.9990617036819458,0.43207454681396484,0.6277607083320618,-0.0044509172439575195,0.9977227449417114
