label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
L,0.7620959281921387,0.4196188151836395,0.012354526668787,0.9999816417694092,0.7143213748931885,0.4209138453006744,0.1420677304267883,0.9999661445617676,0.7240228652954102,0.4231793880462646,-0.1168628111481666,0.999996542930603,0.6632198095321655,0.5865281820297241,0.080823116004467,0.9999738335609436,0.661914587020874,0.587830126285553,-0.0810155197978019,0.9999775290489196,0.6643738150596619,0.6942293047904968,0.0954660475254058,0.8891049027442932,0.7400429844856262,0.6126425862312317,-0.0251335073262453,0.9872284531593324,0.5486259460449219,0.6936769485473633,0.0207979753613472,0.9763090014457704,0.6969975829124451,0.7208255529403687,-0.0063227340579032,0.9950405955314636,0.564075767993927,0.6814771294593811,0.0150431925430893,0.978796660900116,0.6819735765457153,0.7298365831375122,-0.0011665610363706,0.9902541637420654,0.5668785572052002,0.7354152202606201,0.0110441008582711,0.9808471202850342,0.6887530088424683,0.7965506315231323,0.0145050240680575,0.9934185743331908
L,0.7620884776115417,0.4195004105567932,0.0129689872264862,0.9999806880950928,0.714246928691864,0.4209040999412536,0.1463592201471328,0.9999657273292542,0.7240142822265625,0.4227412641048431,-0.1248937547206878,0.999996542930603,0.6634916663169861,0.5864599943161011,0.084309235215187,0.9999729990959167,0.6621984243392944,0.5871284604072571,-0.0845179185271263,0.9999768733978271,0.7194386124610901,0.6552085876464844,0.1285902857780456,0.8822105526924133,0.6624864339828491,0.6757971048355103,-0.0848045498132705,0.9862135648727416,0.6939156651496887,0.7104859352111816,0.1414083987474441,0.97467041015625,0.5429672002792358,0.698628306388855,-0.0471251383423805,0.9948992133140564,0.6792342066764832,0.7264018058776855,0.1427942067384719,0.9778279066085817,0.5307191014289856,0.6767386198043823,-0.0402299351990222,0.990160346031189,0.7093986868858337,0.7643730044364929,0.1561001241207122,0.979816198348999,0.5584006905555725,0.7484574317932129,-0.0288212336599826,0.9932923316955566
L,0.7620245814323425,0.4194500744342804,0.0128159169107675,0.9999810457229614,0.714606523513794,0.420988380908966,0.1496148258447647,0.9999663829803468,0.7238011360168457,0.4226486682891845,-0.1299125105142593,0.9999967217445374,0.66401207447052,0.5866711735725403,0.0865205228328704,0.999972641468048,0.6614810228347778,0.5871403217315674,-0.0867587029933929,0.9999774694442748,0.7431347966194153,0.6113892197608948,0.1417710185050964,0.8751786947250366,0.656569242477417,0.6845481395721436,-0.0988494083285331,0.9864606857299804,0.6948425769805908,0.712713897228241,0.1557655781507492,0.9737650156021118,0.5412129163742065,0.6953566670417786,-0.0688524842262268,0.9949105978012084,0.6804449558258057,0.7282056212425232,0.1571927815675735,0.9770812392234802,0.5302783250808716,0.6744095683097839,-0.0625597536563873,0.9901175498962402,0.7301775813102722,0.7556020617485046,0.1720053702592849,0.9790219664573668,0.5511095523834229,0.7422754764556885,-0.052736859768629,0.9933280348777772
L,0.7614225745201111,0.419202983379364,0.0124861011281609,0.999973714351654,0.7143911719322205,0.4214139878749847,0.1504845917224884,0.9999619722366332,0.7233288288116455,0.4225808978080749,-0.1276957988739013,0.9999963641166688,0.6636874675750732,0.5869700908660889,0.0876203924417495,0.9999675154685974,0.6608307957649231,0.5870884656906128,-0.0878464430570602,0.9999730587005616,0.7122914791107178,0.6508713960647583,0.1367193162441253,0.8351908922195435,0.6745705604553223,0.6796305179595947,-0.0720950737595558,0.985219955444336,0.6646038889884949,0.7159317135810852,0.114226646721363,0.9682155847549438,0.5860345363616943,0.6980338096618652,-0.0485191494226455,0.9947982430458068,0.6517201066017151,0.720802366733551,0.1125578060746193,0.9725282788276672,0.5738976001739502,0.6840007305145264,-0.0433477908372879,0.9898113012313844,0.675455629825592,0.7647349238395691,0.1198530048131942,0.9751290678977966,0.5845091342926025,0.7529666423797607,-0.030677493661642,0.993107795715332
L,0.7611190676689148,0.4191232323646545,0.016044482588768,0.9999725222587584,0.7141640186309814,0.4215172231197357,0.1496657282114029,0.9999589920043944,0.7228484153747559,0.42250856757164,-0.1226473674178123,0.9999959468841552,0.6620405316352844,0.5869852900505066,0.0874105766415596,0.9999688863754272,0.6612065434455872,0.5870204567909241,-0.0875661298632621,0.9999728202819824,0.6275896430015564,0.7115586400032043,0.0904433280229568,0.8380785584449768,0.7451808452606201,0.6025521755218506,-0.0163518320769071,0.9846035838127136,0.542171061038971,0.699138343334198,0.0372461229562759,0.9688920974731444,0.6967499256134033,0.711575984954834,0.0124230869114398,0.9945016503334044,0.5308791399002075,0.6829583644866943,0.0332576967775821,0.9734811186790466,0.6826224327087402,0.725908637046814,0.0159153491258621,0.9895864129066468,0.5402007699012756,0.7534253001213074,0.0274771768599748,0.9756901860237122,0.731529712677002,0.7510524392127991,0.032992385327816,0.992738962173462
L,0.7608481049537659,0.4190138280391693,0.0274171512573957,0.9999766945838928,0.7137930393218994,0.4215191602706909,0.1555055379867553,0.9999574422836304,0.7225182056427002,0.422496885061264,-0.1098074987530708,0.9999955892562866,0.6612851023674011,0.5870097279548645,0.0842894539237022,0.999975860118866,0.661984384059906,0.5865549445152283,-0.0844094604253768,0.999976933002472,0.6218963265419006,0.7215157151222229,0.0781976804137229,0.875975489616394,0.7492756247520447,0.5946909189224243,-0.0205240678042173,0.9849377274513244,0.5369381904602051,0.6929554343223572,0.0221713539212942,0.9749060273170472,0.7009549736976624,0.7182234525680542,0.0054546082392334,0.9942864179611206,0.5253185033798218,0.6746333241462708,0.0180993285030126,0.9790062308311462,0.6875526309013367,0.7332475781440735,0.0090103633701801,0.9895744323730468,0.5340149402618408,0.7360594868659973,0.011223878711462,0.980131208896637,0.7341043949127197,0.7696368098258972,0.0247868075966835,0.992584466934204
L,0.7608544826507568,0.4188196957111358,0.0268334820866584,0.9999779462814332,0.7136698365211487,0.4215214550495147,0.1574203968048095,0.9999545812606812,0.7225026488304138,0.4225047528743744,-0.1107792779803276,0.9999951124191284,0.6602575182914734,0.5869860053062439,0.0846792459487915,0.9999794960021972,0.6621816158294678,0.5860540866851807,-0.0847793146967887,0.999978482723236,0.6215454339981079,0.7224509119987488,0.0750182271003723,0.8958637714385986,0.749210774898529,0.5927870273590088,-0.0198970697820186,0.984987735748291,0.5364812016487122,0.692899227142334,0.0246287696063518,0.9779000878334044,0.7015678882598877,0.7183551788330078,0.005084425676614,0.9942231178283693,0.5252630114555359,0.6739895939826965,0.0210739914327859,0.9818243384361268,0.6878584027290344,0.7338760495185852,0.0080898366868495,0.9896557927131652,0.5351318120956421,0.7383031249046326,0.0125689813867211,0.9823257327079772,0.7360871434211731,0.7637864947319031,0.0202271826565265,0.992530643939972
L,0.7607611417770386,0.4188137352466583,0.0239592902362346,0.99997878074646,0.7133728265762329,0.4214043915271759,0.1553089916706085,0.999952495098114,0.7224308252334595,0.4225176572799682,-0.1128273531794548,0.9999947547912598,0.6588281989097595,0.5869436264038086,0.0850878581404686,0.9999823570251464,0.6623095273971558,0.5860359072685242,-0.0851845815777778,0.9999796152114868,0.6212727427482605,0.7226271629333496,0.0759845599532127,0.9123562574386596,0.7491481304168701,0.5931593179702759,-0.0213102474808692,0.9848716855049132,0.5363932251930237,0.6932054758071899,0.029463805258274,0.9801825881004332,0.7026239633560181,0.7188448309898376,0.0149964792653918,0.9939534664154052,0.5250089764595032,0.6742700338363647,0.0263830311596393,0.9840473532676696,0.688176155090332,0.7338300347328186,0.0193973407149314,0.989506721496582,0.5345537662506104,0.739867627620697,0.0201901439577341,0.9839080572128296,0.7375625967979431,0.7622138261795044,0.0350914746522903,0.9921515583992004
L,0.7603628635406494,0.4188259243965149,0.0205321442335844,0.9999794960021972,0.7126696109771729,0.4212778210639953,0.1489848792552948,0.9999510049819946,0.7223118543624878,0.4223190248012543,-0.1161592304706573,0.9999942779541016,0.6590603590011597,0.5869256258010864,0.0842020511627197,0.9999852776527404,0.6627192497253418,0.5860190987586975,-0.084315687417984,0.9999805092811584,0.623519778251648,0.7178938388824463,0.0848209336400032,0.9294893145561218,0.7494128942489624,0.5931059718132019,-0.0199331603944301,0.9840970635414124,0.5375028252601624,0.6932914853096008,0.0276455394923686,0.9827483892440796,0.7010293006896973,0.7185013890266418,0.0005875196075066,0.9934658408164978,0.5257344245910645,0.6744270324707031,0.0232298448681831,0.9865604043006896,0.6877126097679138,0.7334603071212769,0.0036210475955158,0.9891647100448608,0.5391483306884766,0.7349745631217957,0.0176122412085533,0.9857725501060486,0.735901951789856,0.7615504264831543,0.0196335054934024,0.991662323474884
L,0.7600114941596985,0.4188375174999237,0.0235751345753669,0.9999799728393556,0.7124155163764954,0.4214347600936889,0.1517802327871322,0.9999495148658752,0.7218332290649414,0.4222296178340912,-0.1145127713680267,0.9999940395355223,0.6591202616691589,0.5867601633071899,0.0843837335705757,0.9999868273735046,0.6627790927886963,0.5857259035110474,-0.0844827145338058,0.9999809861183168,0.6219877600669861,0.7198386788368225,0.0813616812229156,0.9385805726051332,0.7498336434364319,0.5919380187988281,-0.0205014534294605,0.9841538667678832,0.5368902087211609,0.6933325529098511,0.0287478137761354,0.9841489195823668,0.7025021910667419,0.7187461256980896,0.0023411416914314,0.9935279488563538,0.5252955555915833,0.6747602820396423,0.0248631332069635,0.9878962635993958,0.6888595223426819,0.734492838382721,0.0053391144610941,0.9893670082092284,0.5363067388534546,0.7353947758674622,0.0177696701139211,0.9867596626281738,0.7396665811538696,0.7611268758773804,0.0198218896985054,0.9917287826538086
L,0.7598884701728821,0.4188957214355469,0.0261881798505783,0.9999805688858032,0.7118710875511169,0.4219267964363098,0.1550004929304123,0.9999459981918336,0.7206417322158813,0.4223192930221557,-0.1137717813253402,0.9999935626983644,0.6580931544303894,0.5866051912307739,0.0852135121822357,0.999988615512848,0.6626845598220825,0.5856530666351318,-0.0852888524532318,0.9999812245368958,0.6211440563201904,0.7221840620040894,0.0746947526931762,0.9505438804626464,0.7499668598175049,0.5895760655403137,-0.0258217416703701,0.9849932789802552,0.5367573499679565,0.6933971047401428,0.0327547527849674,0.9861668944358826,0.7036274671554565,0.7187206745147705,0.0025215139612555,0.9938382506370544,0.5253888368606567,0.674713671207428,0.0309686623513698,0.989633560180664,0.6900807023048401,0.7347496151924133,0.0059285536408424,0.9898298382759094,0.5314589738845825,0.7357100248336792,0.0237818416208028,0.9881477355957032,0.7404802441596985,0.7610460519790649,0.0162760056555271,0.9920053482055664
L,0.7598118185997009,0.4190378487110138,0.0288752652704715,0.9999805688858032,0.7110587954521179,0.4220955073833465,0.1554105579853058,0.9999430179595948,0.72049480676651,0.4223085939884186,-0.1126207262277603,0.999993085861206,0.6576558351516724,0.586338460445404,0.0851239785552024,0.9999895095825196,0.6626966595649719,0.5855106115341187,-0.0851957723498344,0.9999813437461852,0.6217846870422363,0.7222194671630859,0.0739573016762733,0.9566656351089478,0.7496898174285889,0.5893221497535706,-0.0274210777133703,0.9852882623672484,0.5368374586105347,0.6933420896530151,0.030443288385868,0.9872432947158812,0.7035850882530212,0.7186539173126221,0.0003383119183126,0.9939715266227722,0.5253656506538391,0.6744867563247681,0.0282106734812259,0.9905372262001038,0.6900036334991455,0.7346348166465759,0.0040975715965032,0.990020990371704,0.533351480960846,0.7343717813491821,0.0219368189573287,0.9888470768928528,0.7402779459953308,0.7613205909729004,0.0151575356721878,0.992095947265625
L,0.7594680190086365,0.4193344116210937,0.0291445758193731,0.9999797940254213,0.7100058197975159,0.4219343960285187,0.1540519595146179,0.9999419450759888,0.7203543782234192,0.4222221374511719,-0.1117623150348663,0.9999927282333374,0.6573408246040344,0.5862761735916138,0.0850721895694732,0.9999902248382568,0.6627741456031799,0.5855405330657959,-0.0851529091596603,0.9999810457229614,0.6216182112693787,0.7222587466239929,0.0751211792230606,0.9604321718215942,0.7499576807022095,0.5894280672073364,-0.0188032668083906,0.9843748211860656,0.5365802645683289,0.6935335397720337,0.0238864049315452,0.9876348972320556,0.7028366923332214,0.7186283469200134,-0.0008910291362553,0.9938926696777344,0.5251982808113098,0.6745882630348206,0.0203170217573642,0.991080105304718,0.6890504360198975,0.73456209897995,0.0021101697348058,0.990028202533722,0.5331360697746277,0.7373728156089783,0.014201913960278,0.9890955686569214,0.738554060459137,0.7610787749290466,0.0144689017906785,0.9919610023498536
L,0.7593151330947876,0.4191716909408569,0.0202576704323291,0.9999804496765136,0.7099924087524414,0.4215275347232818,0.1480408459901809,0.9999444484710692,0.7203601598739624,0.4221983551979065,-0.1192269474267959,0.999992847442627,0.6584902405738831,0.5861369371414185,0.0848256200551986,0.9999912977218628,0.6626282334327698,0.5856556296348572,-0.0849238932132721,0.999981701374054,0.6217366456985474,0.72091144323349,0.0763132646679878,0.965141534805298,0.7497673034667969,0.590032160282135,-0.024259366095066,0.9837128520011902,0.5362598896026611,0.6938811540603638,0.0198555812239646,0.988360583782196,0.7021864652633667,0.7185871601104736,-0.0041476059705019,0.9937048554420472,0.5253388285636902,0.6739804744720459,0.0158673301339149,0.9918368458747864,0.6883895397186279,0.7345994114875793,-0.0010771089000627,0.9898937344551086,0.5359076857566833,0.7371947765350342,0.0085812732577323,0.989611029624939,0.7377447485923767,0.7608319520950317,0.0111895753070712,0.9917042255401612
L,0.7596357464790344,0.4190262258052826,0.0108686406165361,0.9999794960021972,0.7102896571159363,0.4215728342533111,0.1465938091278076,0.9999481439590454,0.7204992175102234,0.4233144223690033,-0.130485713481903,0.9999935030937196,0.6615402102470398,0.586079478263855,0.0853573977947235,0.9999863505363464,0.6617663502693176,0.5860949158668518,-0.0855614989995956,0.9999801516532898,0.7215791940689087,0.6497368812561035,0.1378793567419052,0.9396449327468872,0.6577165126800537,0.6774519681930542,-0.1017632707953453,0.9841446280479432,0.6962447166442871,0.7113556265830994,0.1521161198616027,0.9842972755432128,0.5401313304901123,0.6967519521713257,-0.0869728699326515,0.993900179862976,0.682107150554657,0.7279675602912903,0.1536748558282852,0.9882488250732422,0.5303186178207397,0.6767038702964783,-0.0822832137346267,0.9898627400398254,0.7319406867027283,0.7512412071228027,0.1682765930891037,0.9865610003471376,0.5549578666687012,0.7522358894348145,-0.0749965980648994,0.9919567704200744
L,0.7597457766532898,0.4192465841770172,0.0113408649340271,0.9999790787696838,0.7105153203010559,0.4215911626815796,0.1431753486394882,0.99995356798172,0.7209024429321289,0.4242283403873443,-0.1181285679340362,0.9999943375587464,0.6622942090034485,0.586108386516571,0.0836993679404258,0.9999796152114868,0.6616602540016174,0.5873296856880188,-0.0839307457208633,0.9999766945838928,0.6996819972991943,0.6364991068840027,0.1231769993901252,0.9095346331596376,0.6886240839958191,0.6609912514686584,-0.0431579947471618,0.9842352867126464,0.6375214457511902,0.7131444811820984,0.0633287355303764,0.9801158905029296,0.559943675994873,0.7075957655906677,-0.0532714091241359,0.9943947196006776,0.6245739459991455,0.7208820581436157,0.0576531216502189,0.9841185808181764,0.5570483803749084,0.6877025365829468,-0.0518816746771335,0.9902798533439636,0.6677992343902588,0.7566156387329102,0.0572616644203662,0.9832795262336732,0.6240479946136475,0.7656691074371338,-0.0406794883310794,0.9925007224082948
L,0.7599472999572754,0.4193944036960602,0.0055162068456411,0.9999781250953674,0.710701584815979,0.4212256669998169,0.1374731808900833,0.9999562501907348,0.7216359972953796,0.4244838654994964,-0.128052219748497,0.9999948143959044,0.6627040505409241,0.5860484838485718,0.083907626569271,0.9999719858169556,0.6614038348197937,0.5875300168991089,-0.0841415300965309,0.9999730587005616,0.7110100984573364,0.6176336407661438,0.1330574005842209,0.8885242342948914,0.6676453948020935,0.6834712624549866,-0.0683324038982391,0.9845936894416808,0.6552184820175171,0.7144743204116821,0.114747554063797,0.9757420420646667,0.5912783145904541,0.7017226219177246,-0.0619855262339115,0.9945935606956482,0.6421213746070862,0.7294024229049683,0.1138651892542839,0.9797884225845336,0.5779746770858765,0.6777455806732178,-0.0569051839411258,0.9901652336120604,0.670574963092804,0.757172703742981,0.1204339116811752,0.979485809803009,0.592441201210022,0.7559695839881897,-0.0577181056141853,0.9926616549491882
L,0.7602419257164001,0.4193932712078094,-0.0006613649893552,0.999978244304657,0.7110524773597717,0.4206850528717041,0.1334169805049896,0.9999597072601318,0.7223198413848877,0.4248903095722198,-0.1378027945756912,0.9999956488609314,0.6640916466712952,0.5859621167182922,0.0839171037077903,0.9999507665634156,0.6611148715019226,0.5875977873802185,-0.0841463506221771,0.9999657869338988,0.746803343296051,0.5927101969718933,0.1421423852443695,0.8553807139396667,0.6226253509521484,0.7226579189300537,-0.1054768860340118,0.9869204759597778,0.7016798257827759,0.7172220349311829,0.1654232442378997,0.968209445476532,0.5351016521453857,0.6924428939819336,-0.0792494416236877,0.9950496554374696,0.6875279545783997,0.7358987927436829,0.1671869158744812,0.972216784954071,0.5253415107727051,0.6699172854423523,-0.0732678323984146,0.9900463819503784,0.7373031973838806,0.7571346163749695,0.184153214097023,0.9719682335853576,0.5307273864746094,0.7354175448417664,-0.0682699680328369,0.9929862022399902
L,0.7604997754096985,0.4193396270275116,0.0027091093361377,0.9999753832817078,0.7113122344017029,0.4205322265625,0.1345823407173156,0.999958634376526,0.7223936319351196,0.4250694215297699,-0.1259317100048065,0.9999954700469972,0.6638070940971375,0.5859825015068054,0.0839315354824066,0.9999496340751648,0.6611509323120117,0.5877327919006348,-0.0841588601469993,0.999962329864502,0.7023661136627197,0.6604225635528564,0.1351720988750457,0.8482528328895569,0.6841819286346436,0.6873699426651001,-0.0560915879905223,0.98591548204422,0.6526033282279968,0.7148943543434143,0.100662462413311,0.967077910900116,0.6061432957649231,0.7085728645324707,-0.0492842346429824,0.9950294494628906,0.6395202279090881,0.7151916027069092,0.0976316556334495,0.9713416695594788,0.58858722448349,0.6977987885475159,-0.0453060455620288,0.9901635646820068,0.6524813175201416,0.7594659328460693,0.1027367711067199,0.9713261723518372,0.5954663753509521,0.7660285830497742,-0.0321166366338729,0.99291330575943
L,0.7605171799659729,0.4194411337375641,0.0089689809828996,0.9999753832817078,0.7113836407661438,0.4205118715763092,0.1376507878303527,0.9999598860740662,0.7222984433174133,0.4252445995807647,-0.119471974670887,0.9999956488609314,0.6633289456367493,0.5862136483192444,0.0816751271486282,0.999951422214508,0.6614090800285339,0.5881339311599731,-0.081896387040615,0.9999623894691468,0.6932196021080017,0.6672891974449158,0.1131840795278549,0.847771406173706,0.6883194446563721,0.6618182063102722,-0.0485142618417739,0.9854792356491088,0.6313879489898682,0.7050557732582092,0.0801227465271949,0.96709805727005,0.6147861480712891,0.7171164751052856,-0.0280772447586059,0.9951028227806092,0.6177156567573547,0.7021602392196655,0.07740019261837,0.9714401960372924,0.6009272933006287,0.7098095417022705,-0.0213492456823587,0.9904494285583496,0.6432353854179382,0.7530441284179688,0.082473300397396,0.9717252254486084,0.6223340034484863,0.7748319506645203,-0.0106309000402688,0.993004322052002
L,0.7605342268943787,0.419419378042221,0.0095260273665189,0.9999750256538392,0.7113822102546692,0.420465350151062,0.1381054818630218,0.9999600052833556,0.7222855091094971,0.4254395365715027,-0.119042195379734,0.9999955892562866,0.6630468368530273,0.5861929655075073,0.0821083709597587,0.999952495098114,0.661670982837677,0.5881503820419312,-0.0823223888874054,0.999961256980896,0.68869549036026,0.670839786529541,0.1157843768596649,0.8501541614532471,0.6958538293838501,0.6566680669784546,-0.0342419743537902,0.9850194454193116,0.6274346709251404,0.7080541253089905,0.0583408623933792,0.9679628014564514,0.6290499567985535,0.7165648937225342,-0.0322794765233993,0.9952720403671264,0.6144598126411438,0.7032371163368225,0.0534699261188507,0.9722251296043396,0.6145317554473877,0.7108535170555115,-0.0293398834764957,0.9908222556114196,0.6270653605461121,0.7570472359657288,0.0533534884452819,0.9726582765579224,0.6266165971755981,0.7734333276748657,-0.0181581564247608,0.9932087659835817
L,0.7605350613594055,0.4194119870662689,0.0074779815040528,0.999972641468048,0.7113398909568787,0.4204583466053009,0.1380094289779663,0.9999602437019348,0.7222898602485657,0.4258711636066437,-0.1289276778697967,0.9999955892562866,0.6626447439193726,0.5861495137214661,0.0832481533288955,0.999948799610138,0.6618847250938416,0.5882153511047363,-0.083454892039299,0.999958336353302,0.7169509530067444,0.6554807424545288,0.1342206448316574,0.8347060680389404,0.6658768653869629,0.6749701499938965,-0.070457138121128,0.9848304390907288,0.6850473284721375,0.7132624387741089,0.1311525404453277,0.9646948575973512,0.5715763568878174,0.6979548335075378,-0.0533033460378646,0.995169758796692,0.6690564751625061,0.7259157299995422,0.1309177428483963,0.9692363739013672,0.5486297607421875,0.6795265078544617,-0.0479542315006256,0.9903692603111268,0.694342851638794,0.760665774345398,0.1412145793437957,0.9699592590332032,0.574890673160553,0.751000165939331,-0.0366645455360412,0.9929888844490052
L,0.7605805993080139,0.4194443225860595,0.0069963186979293,0.9999765157699584,0.7113433480262756,0.4204618632793426,0.1361828744411468,0.999963879585266,0.7220921516418457,0.4262613952159881,-0.1204569041728973,0.9999960660934448,0.6624131202697754,0.5859425663948059,0.0823938474059104,0.9999518394470216,0.6619852185249329,0.5882347226142883,-0.0826069489121437,0.999960958957672,0.6881269812583923,0.6727389693260193,0.1072463616728782,0.8462333083152771,0.6959556341171265,0.6575785875320435,-0.0365262441337108,0.985388457775116,0.6248145699501038,0.7091706991195679,0.0472294129431247,0.966915249824524,0.6315127611160278,0.7158970832824707,-0.0287118591368198,0.9954697489738464,0.6119343638420105,0.7050539255142212,0.0422293245792388,0.9709752798080444,0.6170477271080017,0.712531566619873,-0.0253908447921276,0.9908332228660583,0.6245827674865723,0.7541400790214539,0.0407305434346199,0.9716766476631165,0.6302400827407837,0.7742173671722412,-0.0143827237188816,0.9933735132217408
L,0.7605818510055542,0.4194803237915039,0.0171814430505037,0.9999775886535645,0.7113548517227173,0.420510321855545,0.1443964838981628,0.9999619722366332,0.7219035029411316,0.4263231158256531,-0.1200737580657005,0.9999954700469972,0.6610220670700073,0.5862093567848206,0.0824676007032394,0.9999600052833556,0.6625425815582275,0.5882235169410706,-0.082670621573925,0.9999654293060304,0.6243295073509216,0.7177449464797974,0.0720281973481178,0.8715143799781799,0.749728262424469,0.5910544395446777,-0.0221136938780546,0.9845246076583862,0.5369041562080383,0.6961013078689575,0.0082897925749421,0.971625804901123,0.7014756798744202,0.7178171277046204,-0.008207225240767,0.9951637983322144,0.5259186625480652,0.6752538084983826,0.0033376282081007,0.9754948019981384,0.6882899403572083,0.7329283952713013,-0.0061374064534902,0.990772545337677,0.5328436493873596,0.7357082366943359,-0.007624409161508,0.97562438249588,0.7366916537284851,0.7711248993873596,0.00404251832515,0.9931114315986632
L,0.7605896592140198,0.4194395840167999,0.0147924423217773,0.999980628490448,0.7113453149795532,0.4205658435821533,0.1432194709777832,0.9999629259109496,0.7217350006103516,0.4264538586139679,-0.1179229170083999,0.9999955296516418,0.66090327501297,0.5863218903541565,0.0812849029898643,0.9999681115150452,0.6625741124153137,0.5880556106567383,-0.0814987272024154,0.9999706149101256,0.6590434908866882,0.6929642558097839,0.0930744409561157,0.8967222571372986,0.7314952611923218,0.6065562963485718,-0.0299047920852899,0.9838350415229796,0.5739290714263916,0.6955491900444031,0.0143852829933166,0.9769417643547058,0.6937267184257507,0.7207627892494202,-0.0273524392396211,0.995353639125824,0.5615836381912231,0.6824012994766235,0.0080478498712182,0.9804770946502686,0.6810309290885925,0.7297170758247375,-0.0248199254274368,0.9915127754211426,0.5824393630027771,0.734551727771759,0.0040540108457207,0.9803038239479064,0.6865074038505554,0.7928652167320251,-0.0149188851937651,0.9935631155967712
L,0.7605440616607666,0.4194710254669189,0.013531656935811,0.9999781847000122,0.7113995552062988,0.4206770956516266,0.1435119062662124,0.9999614953994752,0.7214388847351074,0.4265698492527008,-0.1182626858353614,0.9999954700469972,0.6618544459342957,0.586306095123291,0.0827612951397895,0.9999654293060304,0.6624585390090942,0.5878360271453857,-0.0829801186919212,0.9999675154685974,0.7061508297920227,0.6649622917175293,0.1174927651882171,0.8895257115364075,0.6792556047439575,0.6654924750328064,-0.073870837688446,0.9836040139198304,0.6604706048965454,0.7091193795204163,0.0927060544490814,0.9757984280586244,0.5992003679275513,0.713571310043335,-0.0721991136670112,0.9954646229743958,0.6476465463638306,0.7092766761779785,0.0911279618740081,0.9795169830322266,0.5829285979270935,0.7059698700904846,-0.0687915757298469,0.9916723966598512,0.6691169738769531,0.7561442255973816,0.0964789018034935,0.9796481728553772,0.5914179086685181,0.7719387412071228,-0.0621744990348815,0.99367094039917
L,0.7606141567230225,0.4193685054779053,0.0067951786331832,0.9999756813049316,0.7113660573959351,0.4206595122814178,0.1388622224330902,0.9999601244926452,0.7212038040161133,0.4267648160457611,-0.1295783966779709,0.9999954700469972,0.6618880033493042,0.5863014459609985,0.0835577696561813,0.9999588131904602,0.6619431376457214,0.5879632234573364,-0.0837656483054161,0.9999617338180542,0.7080667018890381,0.6192677021026611,0.1173480600118637,0.8795039057731628,0.676389753818512,0.6679168343544006,-0.0860808342695236,0.9846283793449402,0.6500852704048157,0.7131847143173218,0.0863331854343414,0.9738330841064452,0.6067548394203186,0.7043666839599609,-0.0627247467637062,0.9957036375999452,0.6371279358863831,0.7173478603363037,0.0836845487356185,0.9773962497711182,0.5932741761207581,0.6773302555084229,-0.0590939372777938,0.9917014241218568,0.6582401990890503,0.7582725286483765,0.0864839851856231,0.9779415726661682,0.6074883937835693,0.757660984992981,-0.0509036146104335,0.9938831329345704
L,0.7606346607208252,0.4192959368228912,0.003286721650511,0.999975860118866,0.7113722562789917,0.4206551313400268,0.1379704028367996,0.9999620914459229,0.7211659550666809,0.4269824028015136,-0.1363594532012939,0.9999958276748656,0.6619694232940674,0.5863214135169983,0.0840501338243484,0.999951720237732,0.6611989140510559,0.5881661772727966,-0.0842516720294952,0.9999594688415528,0.745421826839447,0.599929928779602,0.1334941238164901,0.8638435006141663,0.6284369826316833,0.712053120136261,-0.1046927124261856,0.9859833121299744,0.7010610103607178,0.7165243029594421,0.1544382274150848,0.9705193042755128,0.5365467071533203,0.691311240196228,-0.0778864920139312,0.9957769513130188,0.6877351403236389,0.7347277402877808,0.1560481935739517,0.9738507270812988,0.5258854031562805,0.6698397397994995,-0.0719979703426361,0.9912505745887756,0.7382524013519287,0.7577149868011475,0.1708964258432388,0.9748298525810242,0.5430539846420288,0.7349092364311218,-0.0660273805260658,0.9938687682151794
L,0.7606340050697327,0.419088065624237,0.0049993377178907,0.9999761581420898,0.711154580116272,0.4204420745372772,0.1380306184291839,0.9999629855155944,0.7213272452354431,0.4271067976951599,-0.1261821687221527,0.9999958276748656,0.6605936288833618,0.5859895944595337,0.083094447851181,0.9999533891677856,0.6618703007698059,0.588222324848175,-0.0832943618297576,0.999960482120514,0.6738170385360718,0.6740832328796387,0.1095752418041229,0.8626580238342285,0.7099213004112244,0.6454398036003113,-0.0322739072144031,0.9856319427490234,0.5957391858100891,0.7022928595542908,0.0337057299911975,0.9705842137336732,0.6880996227264404,0.7070791721343994,-0.0349697433412075,0.9957705736160278,0.5826380252838135,0.6940687298774719,0.0275097489356994,0.974134624004364,0.6752887964248657,0.7195848822593689,-0.0332894176244735,0.9913429021835328,0.5879167318344116,0.7456631660461426,0.0257500261068344,0.9751237630844116,0.6741088628768921,0.7871964573860168,-0.0207094606012105,0.9938942193984984
